5905.90000001,2.0469411
5939.26666668,1.97864149863
5972.63333334,1.91034189726
6006.00000001,1.84204229589
6039.36666668,1.77374269452
6072.73333334,1.70544309315
6106.10000001,1.63714349178
6139.46666668,1.56884389041
6172.83333334,1.50054428904
6206.20000001,1.43224468767
6239.56666668,1.3639450863
6272.93333334,1.29564548493
6306.30000001,1.22734588356
6339.66666668,1.15904628219
6373.03333334,1.09074668082
6406.40000001,1.02244707945
6439.76666668,0.954147478079
6473.13333334,0.885847876709
6506.50000001,0.817548275339
6539.86666668,0.749248673969
6573.23333334,0.680949072599
6606.60000001,0.612649471229
6639.96666668,0.544349869858
6673.33333334,0.476050268488
6706.70000001,0.407750667118
6740.06666668,0.339451065748
6773.43333334,0.271151464378
6806.80000001,0.202851863008
6840.16666668,0.134552261638
6873.53333334,0.066252660268
6906.90000001,0.000216000000219
6940.26666668,0.00742320000023
6973.63333334,0.0146304000002
7007.00000001,0.0218376000002
7040.36666668,0.0290448000002
7073.73333334,0.0362520000003
7107.10000001,0.0434592000003
7140.46666668,0.0506664000003
7173.83333334,0.0578736000003
7207.20000001,0.0650808000003
7240.56666668,0.0722880000003
7273.93333334,0.0794952000003
7307.30000001,0.0867024000003
7340.66666668,0.0939096000003
7374.03333334,0.1011168
7407.40000001,0.108324
7440.76666668,0.1155312
7474.13333334,0.1227384
7507.50000001,0.1299456
7540.86666668,0.1371528
7574.23333335,0.14436
7607.60000001,0.1515672
7640.96666668,0.1587744
7674.33333335,0.1659816
7707.70000001,0.1731888
7741.06666668,0.180396
7774.43333335,0.1876032
7807.80000001,0.1948104
7841.16666668,0.2020176
7874.53333335,0.2092248
7907.90000001,0.219761343364
7941.26666668,0.28251308842
7974.63333335,0.345264833476
8008.00000001,0.408016578532
8041.36666668,0.470768323588
8074.73333335,0.533520068644
8108.10000001,0.5962718137
8141.46666668,0.659023558756
8174.83333335,0.721775303812
8208.20000001,0.784527048868
8241.56666668,0.847278793924
8274.93333335,0.910030538981
8308.30000001,0.972782284037
8341.66666668,1.03553402909
8375.03333335,1.09828577415
8408.40000001,1.1610375192
8441.76666668,1.22378926426
8475.13333335,1.28654100932
8508.50000001,1.34929275437
8541.86666668,1.41204449943
8575.23333335,1.47479624449
8608.60000001,1.53754798954
8641.96666668,1.6002997346
8675.33333335,1.66305147965
8708.70000001,1.72580322471
8742.06666668,1.78855496977
8775.43333335,1.85130671482
8808.80000001,1.91405845988
8842.16666668,1.97681020493
8875.53333335,2.03956194999
8908.90000001,2.09038166495
8942.26666668,2.0204227199
8975.63333335,1.95046377484
9009.00000001,1.88050482979
9042.36666668,1.81054588473
9075.73333335,1.74058693967
9109.10000001,1.67062799462
9142.46666668,1.60066904956
9175.83333335,1.53071010451
9209.20000001,1.46075115945
9242.56666668,1.39079221439
9275.93333335,1.32083326934
9309.30000001,1.25087432428
9342.66666668,1.18091537922
9376.03333335,1.11095643417
9409.40000001,1.04099748911
9442.76666668,0.971038544056
9476.13333335,0.901079599
9509.50000001,0.831120653944
9542.86666668,0.761161708888
9576.23333335,0.691202763832
9609.60000001,0.621243818776
9642.96666668,0.55128487372
9676.33333335,0.481325928664
9709.70000001,0.411366983608
9743.06666668,0.341408038552
9776.43333335,0.271449093496
9809.80000001,0.20149014844
9843.16666668,0.131531203384
9876.53333335,0.0615722583276
9909.90000001,0.0
9943.26666668,0.0
9976.63333335,0.0
10010.0,0.0
10043.3666667,0.0
10076.7333333,0.0
10110.1,0.0
10143.4666667,0.0
10176.8333333,0.0
10210.2,0.0
10243.5666667,0.0
10276.9333333,0.0
10310.3,0.0
10343.6666667,0.0
10377.0333333,0.0
10410.4,0.0
10443.7666667,0.0
10477.1333333,0.0
10510.5,0.0
10543.8666667,0.0
10577.2333333,0.0
10610.6,0.0
10643.9666667,0.0
10677.3333333,0.0
10710.7,0.0
10744.0666667,0.0
10777.4333333,0.0
10810.8,0.0
10844.1666667,0.0
10877.5333333,0.0
10910.9,0.0
10944.2666667,0.0
10977.6333333,0.0
11011.0,0.0
11044.3666667,0.0
11077.7333333,0.0
11111.1,0.0
11144.4666667,0.0
11177.8333333,0.0
11211.2,0.0
11244.5666667,0.0
11277.9333333,0.0
11311.3,0.0
11344.6666667,0.0
11378.0333333,0.0
11411.4,0.0
11444.7666667,0.0
11478.1333333,0.0
11511.5,0.0
11544.8666667,0.0
11578.2333333,0.0
11611.6,0.0
11644.9666667,0.0
11678.3333333,0.0
11711.7,0.0
11745.0666667,0.0
11778.4333333,0.0
11811.8,0.0
11845.1666667,0.0
11878.5333333,0.0
11911.9,0.0
11945.2666667,0.0
11978.6333333,0.0
12012.0,0.0
12045.3666667,0.0
12078.7333333,0.0
12112.1,0.0
12145.4666667,0.0
12178.8333333,0.0
12212.2,0.0
12245.5666667,0.0
12278.9333333,0.0
12312.3,0.0
12345.6666667,0.0
12379.0333333,0.0
12412.4,0.0
12445.7666667,0.0
12479.1333333,0.0
12512.5,0.0
12545.8666667,0.0
12579.2333334,0.0
12612.6,0.0
12645.9666667,0.0
12679.3333334,0.0
12712.7,0.0
12746.0666667,0.0
12779.4333334,0.0
12812.8,0.0
12846.1666667,0.0
12879.5333334,0.0
12912.9,0.0
12946.2666667,0.0
12979.6333334,0.0
13013.0,0.0
13046.3666667,0.0
13079.7333334,0.0
13113.1,0.0
13146.4666667,0.0
13179.8333334,0.0
13213.2,0.0
13246.5666667,0.0
13279.9333334,0.0
13313.3,0.0
13346.6666667,0.0
13380.0333334,0.0
13413.4,0.0
13446.7666667,0.0
13480.1333334,0.0
13513.5,0.0
13546.8666667,0.0
13580.2333334,0.0
13613.6,0.0
13646.9666667,0.0
13680.3333334,0.0
13713.7,0.0
13747.0666667,0.0
13780.4333334,0.0
13813.8,0.0
13847.1666667,0.0
13880.5333334,0.0
13913.9,0.0
13947.2666667,0.0
13980.6333334,0.0
14014.0,0.0
14047.3666667,0.0
14080.7333334,0.0
14114.1,0.0
14147.4666667,0.0
14180.8333334,0.0
14214.2,0.0
14247.5666667,0.0
14280.9333334,0.0
14314.3,0.0
14347.6666667,0.0
14381.0333334,0.0
14414.4,0.0
14447.7666667,0.0
14481.1333334,0.0
14514.5,0.0
14547.8666667,0.0
14581.2333334,0.0
14614.6,0.0
14647.9666667,0.0
14681.3333334,0.0
14714.7,0.0
14748.0666667,0.0
14781.4333334,0.0
14814.8,0.0
14848.1666667,0.0
14881.5333334,0.0
14914.9,0.0
14948.2666667,0.0
14981.6333334,0.0
15015.0,0.0
15048.3666667,0.0
15081.7333334,0.0
15115.1,0.0
15148.4666667,0.0
15181.8333334,0.0
15215.2,0.0
15248.5666667,0.0
15281.9333334,0.0
15315.3,0.0
15348.6666667,0.0
15382.0333334,0.0
15415.4,0.0
15448.7666667,0.0
15482.1333334,0.0
15515.5,0.0
15548.8666667,0.0
15582.2333334,0.0
15615.6,0.0
15648.9666667,0.0
15682.3333334,0.0
15715.7,0.0
15749.0666667,0.0
15782.4333334,0.0
15815.8,0.0
15849.1666667,0.0
15882.5333334,0.0
15915.9,0.0
15949.2666667,0.0
15982.6333334,0.0
16016.0,0.0
16049.3666667,0.0
16082.7333334,0.0
16116.1,0.0
16149.4666667,0.0
16182.8333334,0.0
16216.2,0.0
16249.5666667,0.0
16282.9333334,0.0
16316.3,0.0
16349.6666667,0.0
16383.0333334,0.0
16416.4,0.0
16449.7666667,0.0
16483.1333334,0.0
16516.5,0.0
16549.8666667,0.0
16583.2333334,0.0
16616.6,0.0
16649.9666667,0.0
16683.3333334,0.0
16716.7,0.0
16750.0666667,0.0
16783.4333334,0.0
16816.8,0.0
16850.1666667,0.0
16883.5333334,0.0
16916.9,0.000396000000761
16950.2666667,0.00159720000076
16983.6333334,0.00279840000076
17017.0,0.00399960000076
17050.3666667,0.00520080000077
17083.7333334,0.00640200000077
17117.1,0.00760320000077
17150.4666667,0.00880440000077
17183.8333334,0.0100056000008
17217.2,0.0112068000008
17250.5666667,0.0124080000008
17283.9333334,0.0136092000008
17317.3,0.0148104000008
17350.6666667,0.0160116000008
17384.0333334,0.0172128000008
17417.4,0.0184140000008
17450.7666667,0.0196152000008
17484.1333334,0.0208164000008
