time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity
65208.3666667,58.400928,26.753540,83.0999984741211,4.0,339.5,40.5,11,gps,0.9,0.8,1.2,21.0,,,
66208.3666667,58.401025,26.753475,82.80000305175781,4.0,340.3,40.5,11,gps,0.9,0.8,1.2,21.0,,,
67208.3666667,58.401114,26.753407,82.5,4.0,340.4,40.5,11,gps,0.9,0.8,1.2,21.0,,,
68208.3666667,58.401216,26.753342,82.5999984741211,4.0,340.7,41.4,11,gps,0.9,0.8,1.2,21.0,,,IN_VEHICLE
69208.3666667,58.401315,26.753278,83.0,4.0,340.8,41.4,11,gps,1.0,0.8,1.3,21.0,,,
70208.3666667,58.401415,26.753219,82.9000015258789,4.0,340.8,41.4,11,gps,1.0,0.8,1.3,21.0,,,
71208.3666667,58.401513,26.753150,83.4000015258789,4.0,340.5,41.4,11,gps,1.0,0.8,1.3,21.0,,,
72208.3666667,58.401604,26.753082,82.9000015258789,4.0,340.2,41.4,11,gps,1.0,0.8,1.3,21.0,,,IN_VEHICLE
73208.3666667,58.401693,26.753021,82.80000305175781,4.0,340.3,40.5,11,gps,1.0,0.8,1.3,21.0,,,
74208.3666667,58.401795,26.752958,82.5,4.0,340.5,41.4,13,gps,0.9,0.8,1.2,21.0,,,
75208.3666667,58.401895,26.752888,82.5999984741211,4.0,340.4,41.4,13,gps,0.9,0.8,1.2,21.0,,,
76208.3666667,58.401991,26.752824,82.69999694824219,4.0,340.4,41.4,13,gps,0.8,0.8,1.2,21.0,,,IN_VEHICLE
77208.3666667,58.402082,26.752754,82.0999984741211,4.0,340.4,41.4,13,gps,0.8,0.8,1.2,21.0,,,
78208.3666667,58.402173,26.752688,82.4000015258789,4.0,340.2,41.4,11,gps,0.8,0.8,1.2,21.0,,,
79208.3666667,58.402274,26.752621,82.69999694824219,10.0,340.2,41.4,13,gps,0.8,0.8,1.2,21.0,,,
80208.3666667,58.402371,26.752551,82.5,10.0,340.1,41.4,13,gps,0.8,0.8,1.2,21.0,,,IN_VEHICLE
81208.3666667,58.402463,26.752483,82.5,9.0,340.1,41.4,13,gps,1.0,0.8,1.3,21.0,,,
82208.3666667,58.402559,26.752408,81.9000015258789,9.0,340.1,41.4,13,gps,0.8,0.8,1.2,21.0,,,
83208.3666667,58.402653,26.752340,81.80000305175781,9.0,340.6,41.4,13,gps,0.8,0.8,1.2,21.0,,,
84208.3666667,58.402749,26.752282,81.69999694824219,10.0,340.8,41.4,13,gps,0.8,0.8,1.2,21.0,,,IN_VEHICLE
85208.3666667,58.402849,26.752212,82.19999694824219,9.0,340.9,41.4,15,gps,0.8,0.8,1.2,21.0,,,
86208.3666667,58.402954,26.752146,83.0,9.0,340.5,41.4,15,gps,0.7,0.7,1.0,21.0,,,
87208.3666667,58.403053,26.752074,82.30000305175781,9.0,340.2,41.4,15,gps,0.7,0.7,1.0,21.0,,,
88208.3666667,58.403150,26.752006,81.9000015258789,9.0,340.2,41.4,15,gps,0.7,0.7,1.0,21.0,,,IN_VEHICLE
89208.3666667,58.403249,26.751945,82.5999984741211,10.0,340.8,41.4,15,gps,0.7,0.7,1.0,21.0,,,
90208.3666667,58.403349,26.751887,82.30000305175781,9.0,341.1,41.4,15,gps,0.7,0.7,1.0,21.0,,,
91208.3666667,58.403450,26.751827,82.4000015258789,9.0,341.0,41.4,15,gps,0.7,0.7,1.0,21.0,,,
92208.3666667,58.403551,26.751760,82.80000305175781,10.0,341.2,41.4,15,gps,0.7,0.7,1.0,21.0,,,IN_VEHICLE
93208.3666667,58.403648,26.751697,82.80000305175781,10.0,341.3,41.4,15,gps,0.7,0.7,1.0,21.0,,,
94208.3666667,58.403746,26.751635,83.0,9.0,341.0,41.4,15,gps,0.7,0.7,1.0,21.0,,,
95208.3666667,58.403840,26.751569,82.19999694824219,10.0,341.0,40.5,15,gps,0.7,0.7,1.0,21.0,,,
96208.3666667,58.403932,26.751508,82.9000015258789,9.0,340.4,38.7,15,gps,0.7,0.7,1.0,21.0,,,IN_VEHICLE
97208.3666667,58.404023,26.751450,83.0,10.0,341.3,37.8,15,gps,0.7,0.7,1.0,21.0,,,
98208.3666667,58.404103,26.751393,82.9000015258789,10.0,341.5,36.0,15,gps,0.7,0.7,1.0,21.0,,,
99208.3666667,58.404180,26.751340,82.69999694824219,9.0,341.1,33.3,15,gps,0.7,0.7,1.0,21.0,,,
100208.366667,58.404248,26.751301,82.0999984741211,10.0,342.7,29.7,15,gps,0.7,0.7,1.0,21.0,,,IN_VEHICLE
101208.366667,58.404313,26.751265,82.19999694824219,10.0,343.2,27.0,15,gps,0.7,0.7,1.0,21.0,,,
102208.366667,58.404352,26.751232,82.0,9.0,341.9,19.8,15,gps,0.7,0.7,1.0,21.0,,,
103208.366667,58.404381,26.751216,81.5,9.0,342.7,11.7,15,gps,0.7,0.7,1.0,21.0,,,
104208.366667,58.404396,26.751216,80.69999694824219,10.0,357.8,7.2,15,gps,0.7,0.7,1.0,21.0,,,IN_VEHICLE
105208.366667,58.404388,26.751210,80.5,9.0,,0.0,15,gps,0.7,0.7,1.0,21.0,,,
106208.366667,58.404387,26.751210,80.69999694824219,9.0,,0.0,15,gps,0.8,0.7,1.1,21.0,,,
107208.366667,58.404385,26.751207,80.69999694824219,9.0,,0.0,15,gps,0.8,0.7,1.1,21.0,,,
108208.366667,58.404385,26.751208,81.0,9.0,,0.0,15,gps,0.8,0.7,1.1,21.0,,,IN_VEHICLE
109208.366667,58.404386,26.751210,81.19999694824219,9.0,,0.0,15,gps,0.8,0.8,1.1,21.0,,,
