time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity
37404.5666667,58.398458,26.755122,94.5,4.0,337.0,39.6,16,gps,0.6,0.7,0.9,21.0,,,
38404.5666667,58.398537,26.755073,87.69999694824219,5.0,338.0,42.3,16,gps,0.6,0.7,0.9,21.0,,,
39404.5666667,58.398640,26.755017,85.80000305175781,4.0,340.2,43.2,17,gps,0.6,0.7,0.9,21.0,,,
40404.5666667,58.398745,26.754961,85.0999984741211,4.0,340.6,42.3,17,gps,0.6,0.7,0.9,21.0,,,
41404.5666667,58.398846,26.754891,85.5999984741211,4.0,340.7,41.4,17,gps,0.6,0.7,0.9,21.0,,,
42404.5666667,58.398960,26.754825,86.19999694824219,4.0,340.3,41.4,17,gps,0.6,0.7,0.9,21.0,,,
43404.5666667,58.399062,26.754753,87.0,4.0,339.7,42.3,17,gps,0.6,0.7,0.9,21.0,,,
44404.5666667,58.399166,26.754680,87.4000015258789,4.0,339.5,42.3,17,gps,0.6,0.7,0.9,21.0,,,
45404.5666667,58.399266,26.754604,87.5,4.0,339.3,42.3,17,gps,0.6,0.7,0.9,21.0,,,
46404.5666667,58.399359,26.754531,87.4000015258789,5.0,339.2,42.3,17,gps,0.6,0.7,0.9,21.0,,,
47404.5666667,58.399461,26.754465,86.9000015258789,5.0,339.6,42.3,17,gps,0.6,0.7,0.9,21.0,,,
48404.5666667,58.399560,26.754400,85.9000015258789,5.0,340.2,41.4,17,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
49404.5666667,58.399668,26.754343,86.19999694824219,4.0,340.5,42.3,17,gps,0.6,0.7,0.9,21.0,,,
50404.5666667,58.399757,26.754273,85.19999694824219,4.0,338.8,41.4,17,gps,0.7,0.7,0.9,21.0,,,
51404.5666667,58.399847,26.754196,84.4000015258789,4.0,339.7,41.4,17,gps,0.7,0.7,0.9,21.0,,,
52404.5666667,58.399942,26.754131,84.30000305175781,5.0,340.1,41.4,17,gps,0.7,0.7,0.9,21.0,,,
53404.5666667,58.400038,26.754059,84.0,4.0,340.3,40.5,17,gps,0.7,0.7,0.9,21.0,,,
54404.5666667,58.400134,26.754000,82.9000015258789,4.0,340.5,40.5,17,gps,0.7,0.7,0.9,21.0,,,
55404.5666667,58.400223,26.753927,84.0,4.0,340.7,39.6,17,gps,0.7,0.7,0.9,21.0,,,
56404.5666667,58.400315,26.753867,84.5,4.0,341.2,39.6,17,gps,0.7,0.7,0.9,21.0,,,
57404.5666667,58.400410,26.753813,83.5,4.0,340.9,39.6,17,gps,0.7,0.7,0.9,21.0,,,
58404.5666667,58.400504,26.753754,83.4000015258789,4.0,340.7,39.6,17,gps,0.7,0.7,0.9,21.0,,,
59404.5666667,58.400605,26.753694,83.5999984741211,4.0,341.0,39.6,16,gps,0.7,0.7,1.0,21.0,,,
60404.5666667,58.400701,26.753630,84.69999694824219,4.0,340.6,39.6,16,gps,0.7,0.7,1.0,21.0,,,
61404.5666667,58.400800,26.753568,85.5,4.0,340.3,39.6,17,gps,0.7,0.7,0.9,21.0,,,
62404.5666667,58.400889,26.753503,85.0999984741211,4.0,340.2,39.6,17,gps,0.7,0.7,0.9,21.0,,,
63404.5666667,58.400988,26.753441,85.30000305175781,3.0,340.7,39.6,17,gps,0.7,0.7,0.9,21.0,,,
64404.5666667,58.401078,26.753387,84.0,4.0,341.0,39.6,16,gps,0.7,0.7,0.9,21.0,,,
65404.5666667,58.401172,26.753325,84.0,4.0,341.0,39.6,16,gps,0.7,0.7,0.9,21.0,,,
66404.5666667,58.401264,26.753260,84.19999694824219,4.0,340.8,39.6,16,gps,0.7,0.7,0.9,21.0,,,
67404.5666667,58.401359,26.753201,84.0999984741211,4.0,340.7,39.6,16,gps,0.7,0.7,0.9,21.0,,,
68404.5666667,58.401455,26.753139,84.5,4.0,340.9,39.6,17,gps,0.7,0.7,1.0,21.0,,,
69404.5666667,58.401550,26.753077,84.4000015258789,5.0,340.9,40.5,17,gps,0.7,0.7,1.0,21.0,,,
70404.5666667,58.401639,26.753006,85.0,5.0,340.0,39.6,17,gps,0.7,0.7,1.0,21.0,,,
71404.5666667,58.401731,26.752934,85.0,5.0,339.4,39.6,17,gps,0.7,0.7,1.0,21.0,,,
72404.5666667,58.401823,26.752872,85.0999984741211,4.0,340.1,39.6,17,gps,0.7,0.7,1.0,21.0,,,
73404.5666667,58.401918,26.752808,85.0,5.0,339.9,40.5,17,gps,0.7,0.7,0.9,21.0,,,
74404.5666667,58.402010,26.752761,84.5,5.0,340.7,39.6,17,gps,0.7,0.7,0.9,21.0,,,
75404.5666667,58.402111,26.752713,84.4000015258789,6.0,341.2,40.5,17,gps,0.7,0.7,0.9,21.0,,,
76404.5666667,58.402225,26.752664,84.4000015258789,6.0,341.6,41.4,17,gps,0.7,0.7,0.9,21.0,,,
77404.5666667,58.402333,26.752598,84.69999694824219,5.0,340.9,41.4,17,gps,0.8,0.7,1.0,21.0,,,
78404.5666667,58.402420,26.752530,84.5999984741211,6.0,340.5,41.4,17,gps,0.8,0.7,1.0,21.0,,,IN_VEHICLE
79404.5666667,58.402503,26.752449,84.0999984741211,6.0,339.6,40.5,17,gps,0.8,0.7,1.0,21.0,,,
80404.5666667,58.402596,26.752378,83.4000015258789,6.0,339.6,40.5,17,gps,0.8,0.7,1.1,21.0,,,
81404.5666667,58.402678,26.752304,83.5,11.0,339.1,39.6,17,gps,0.8,0.7,1.1,21.0,,,
82404.5666667,58.402779,26.752251,83.30000305175781,11.0,340.1,40.5,17,gps,0.7,0.7,1.0,21.0,,,IN_VEHICLE
83404.5666667,58.402872,26.752194,82.5999984741211,11.0,340.2,40.5,17,gps,0.7,0.7,1.0,21.0,,,
84404.5666667,58.402972,26.752128,82.0999984741211,11.0,340.3,40.5,17,gps,0.7,0.7,1.0,21.0,,,
85404.5666667,58.403082,26.752070,80.9000015258789,11.0,340.7,41.4,17,gps,0.7,0.7,1.0,21.0,,,
86404.5666667,58.403181,26.752007,80.5,11.0,340.7,41.4,17,gps,0.7,0.7,0.9,21.0,,,IN_VEHICLE
87404.5666667,58.403263,26.751907,81.4000015258789,11.0,339.3,40.5,17,gps,0.7,0.7,0.9,21.0,,,
88404.5666667,58.403353,26.751836,81.69999694824219,10.0,339.4,38.7,17,gps,0.7,0.7,0.9,21.0,,,
89404.5666667,58.403435,26.751775,81.30000305175781,10.0,340.7,40.5,17,gps,0.8,0.7,1.0,21.0,,,
90404.5666667,58.403526,26.751696,82.0999984741211,11.0,340.3,40.5,17,gps,0.8,0.7,1.0,21.0,,,IN_VEHICLE
91404.5666667,58.403613,26.751631,81.69999694824219,11.0,340.4,40.5,16,gps,0.8,0.7,1.0,21.0,,,
92404.5666667,58.403697,26.751578,81.0999984741211,10.0,340.8,39.6,16,gps,0.8,0.7,1.1,21.0,,,
93404.5666667,58.403799,26.751503,80.69999694824219,11.0,341.0,40.5,16,gps,0.8,0.7,1.1,21.0,,,
94404.5666667,58.403893,26.751438,80.5999984741211,10.0,341.3,40.5,16,gps,0.8,0.7,1.1,21.0,,,
95404.5666667,58.403996,26.751376,80.5999984741211,10.0,341.6,40.5,16,gps,0.8,0.7,1.1,21.0,,,IN_VEHICLE
96404.5666667,58.404086,26.751326,80.5999984741211,10.0,342.6,39.6,16,gps,0.8,0.7,1.1,21.0,,,
97404.5666667,58.404178,26.751300,80.0999984741211,11.0,343.5,36.9,16,gps,0.8,0.7,1.1,21.0,,,
98404.5666667,58.404239,26.751246,80.19999694824219,11.0,343.1,35.1,16,gps,0.8,0.7,1.1,21.0,,,
99404.5666667,58.404293,26.751225,79.9000015258789,11.0,343.8,31.5,16,gps,0.8,0.7,1.1,21.0,,,IN_VEHICLE
100404.566667,58.404344,26.751206,79.69999694824219,11.0,343.7,27.9,14,gps,0.8,0.7,1.0,21.0,,,
101404.566667,58.404388,26.751184,79.4000015258789,11.0,343.5,25.2,14,gps,0.8,0.7,1.0,21.0,,,
102404.566667,58.404417,26.751171,79.5,12.0,343.4,21.6,14,gps,0.8,0.7,1.1,21.0,,,
103404.566667,58.404418,26.751170,79.4000015258789,12.0,342.9,17.1,14,gps,0.8,0.7,1.1,21.0,,,
104404.566667,58.404417,26.751171,79.0999984741211,12.0,342.1,13.5,14,gps,0.8,0.7,1.1,21.0,,,
105404.566667,58.404400,26.751193,79.0,10.0,,0.0,16,gps,0.8,0.7,1.1,21.0,,,
106404.566667,58.404396,26.751197,79.0,10.0,,0.0,16,gps,0.7,0.7,1.0,21.0,,,
