time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity
87544.7333333,58.388984,26.727948,65.0,3.0,200.8,34.7927652,9,gps,0.5,0.7,0.9,21.0,,,
88544.7333333,58.388904,26.727891,64.0,3.0,200.6,35.3798676,10,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
89544.7333333,58.388814,26.727830,64.0,3.0,200.5,38.142504,11,gps,0.6,0.7,0.9,21.0,,,
90544.7333333,58.388716,26.727763,63.0,3.0,200.0,40.8245832,9,gps,0.6,0.7,0.9,21.0,,,
91544.7333333,58.388622,26.727697,62.0,3.0,200.5,41.346594,9,gps,0.6,0.7,0.9,21.0,,,
92544.7333333,58.388529,26.727627,61.0,3.0,201.2,41.2298532,11,gps,0.6,0.7,0.9,21.0,,,
93544.7333333,58.388432,26.727559,61.0,3.0,200.2,41.0014584,10,gps,0.6,0.7,0.9,21.0,,,
94544.7333333,58.388341,26.727495,60.0,3.0,200.2,40.8935448,10,gps,0.6,0.7,0.9,21.0,,,
95544.7333333,58.388242,26.727425,60.0,3.0,200.1,40.7917332,9,gps,0.6,0.7,0.9,21.0,,,
96544.7333333,58.388147,26.727359,59.0,3.0,200.4,40.3399548,10,gps,0.7,0.8,1.0,21.0,,,
97544.7333333,58.388054,26.727294,58.0,3.0,200.6,39.381336,10,gps,0.7,0.8,1.0,21.0,,,
98544.7333333,58.387962,26.727229,58.0,3.0,200.8,38.5620336,10,gps,0.7,0.8,1.0,21.0,,,
99544.7333333,58.387875,26.727168,57.0,3.0,200.1,36.910116,10,gps,0.7,0.8,1.0,21.0,,,
100544.733333,58.387789,26.727114,56.0,3.0,198.7,35.73297,11,gps,0.7,0.8,1.0,21.0,,,
101544.733333,58.387706,26.727063,56.0,3.0,197.9,34.7093964,13,gps,0.6,0.7,1.0,21.0,,,
102544.733333,58.387622,26.727013,56.0,3.0,197.1,35.75061,13,gps,0.6,0.7,0.9,21.0,,,
103544.733333,58.387532,26.726959,56.0,3.0,196.9,37.5482772,11,gps,0.6,0.7,0.9,21.0,,,
104544.733333,58.387442,26.726904,56.0,3.0,196.6,38.124,9,gps,0.6,0.7,0.9,21.0,,,
105544.733333,58.387352,26.726844,56.0,3.0,199.8,37.7641548,11,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
106544.733333,58.387267,26.726776,56.0,3.0,202.3,36.6128676,12,gps,0.6,0.7,0.9,21.0,,,
107544.733333,58.387188,26.726698,56.0,3.0,206.8,35.7846516,12,gps,0.6,0.7,0.9,21.0,,,
108544.733333,58.387113,26.726617,56.0,3.0,210.2,34.9201692,10,gps,0.6,0.7,0.9,21.0,,,
109544.733333,58.387046,26.726526,56.0,3.0,213.3,33.4086948,11,gps,0.6,0.7,1.0,21.0,,,
110544.733333,58.386984,26.726433,55.0,3.0,216.6,33.0132564,9,gps,0.6,0.7,1.0,21.0,,,
111544.733333,58.386917,26.726331,55.0,3.0,219.2,33.6992508,10,gps,0.6,0.7,1.0,21.0,,,
112544.733333,58.386852,26.726233,55.0,3.0,218.8,33.8764752,11,gps,0.6,0.7,1.0,21.0,,,
113544.733333,58.386787,26.726137,55.0,3.0,216.8,33.1560216,11,gps,0.6,0.7,1.0,21.0,,,
114544.733333,58.386719,26.726048,55.0,3.0,215.3,32.472,12,gps,0.6,0.7,1.0,21.0,,,
115544.733333,58.386651,26.725982,55.0,3.0,208.6,31.284018,12,gps,0.6,0.7,1.0,21.0,,,
116544.733333,58.386577,26.725948,55.0,3.0,195.6,29.7725472,12,gps,0.6,0.7,0.9,21.0,,,
117544.733333,58.386505,26.725947,55.0,3.0,181.3,29.1626892,12,gps,0.6,0.7,0.9,21.0,,,
119544.733333,58.386379,26.726052,55.0,3.0,150.7,27.46802268,12,gps,0.6,0.7,0.9,21.0,,,
120544.733333,58.386328,26.726135,55.0,3.0,139.8,26.71396416,11,gps,0.6,0.7,0.9,21.0,,,
121544.733333,58.386285,26.726223,55.0,3.0,133.2,25.4161008,13,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
122544.733333,58.386243,26.726309,55.0,3.0,132.8,24.300666,12,gps,0.6,0.7,0.9,21.0,,,
123544.733333,58.386198,26.726381,55.0,3.0,138.0,23.47476012,12,gps,0.6,0.7,0.9,21.0,,,
124544.733333,58.386147,26.726436,54.0,3.0,149.1,23.438241,11,gps,0.5,0.7,0.9,21.0,,,
125544.733333,58.386090,26.726469,54.0,3.0,161.9,24.69694464,11,gps,0.5,0.7,0.9,21.0,,,
126544.733333,58.386030,26.726482,54.0,3.0,173.2,25.38574452,11,gps,0.5,0.7,0.9,21.0,,,
127544.733333,58.385964,26.726474,54.0,3.0,183.6,25.2004104,11,gps,0.5,0.7,0.9,21.0,,,
128544.733333,58.385902,26.726461,54.0,3.0,186.5,25.7044032,11,gps,0.5,0.7,0.9,21.0,,,
129544.733333,58.385834,26.726447,54.0,3.0,185.9,28.44002268,11,gps,0.6,0.7,0.9,21.0,,,
130544.733333,58.385755,26.726431,54.0,3.0,186.1,31.608,11,gps,0.6,0.7,0.9,21.0,,,
131544.733333,58.385671,26.726410,54.0,3.0,186.9,34.308,11,gps,0.6,0.7,0.9,21.0,,,
132544.733333,58.385579,26.726388,54.0,3.0,187.3,37.4400684,11,gps,0.6,0.7,0.9,21.0,,,
133544.733333,58.385485,26.726363,54.0,3.0,188.2,39.6725904,12,gps,0.6,0.7,0.9,21.0,,,
134544.733333,58.385383,26.726338,54.0,3.0,187.5,41.149278,12,gps,0.6,0.7,0.9,21.0,,,
135544.733333,58.385276,26.726312,54.0,3.0,187.3,41.9400612,12,gps,0.6,0.7,0.9,21.0,,,
136544.733333,58.385173,26.726287,54.0,3.0,186.8,41.976,10,gps,0.6,0.7,0.9,21.0,,,
137544.733333,58.385069,26.726261,54.0,3.0,186.9,44.0281332,11,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
138544.733333,58.384955,26.726240,54.0,4.0,185.4,44.64,11,gps,0.6,0.7,0.9,21.0,,,
140544.733333,58.384740,26.726243,54.0,3.0,176.2,42.6241368,13,gps,0.6,0.7,0.9,21.0,,,
141544.733333,58.384636,26.726261,54.0,3.0,173.7,43.2367344,13,gps,0.5,0.7,0.9,21.0,,,
142544.733333,58.384529,26.726297,53.0,3.0,169.1,43.3853892,13,gps,0.5,0.7,0.9,21.0,,,
143544.733333,58.384424,26.726343,53.0,3.0,165.9,43.4208348,13,gps,0.5,0.7,0.9,21.0,,,
144544.733333,58.384320,26.726403,53.0,3.0,161.8,43.5993444,13,gps,0.5,0.7,0.9,21.0,,,
145544.733333,58.384217,26.726468,53.0,3.0,160.4,42.9513966,13,gps,0.5,0.7,0.9,21.0,,,
146544.733333,58.384113,26.726546,53.0,3.0,158.7,43.2012168,12,gps,0.5,0.7,0.9,21.0,,,
147544.733333,58.384017,26.726619,53.0,3.0,158.4,42.9842376,13,gps,0.5,0.7,0.9,21.0,,,
148544.733333,58.383919,26.726697,53.0,3.0,157.4,42.6265704,12,gps,0.5,0.7,0.9,21.0,,,
149544.733333,58.383817,26.726777,53.0,3.0,158.2,44.2085292,12,gps,0.5,0.7,0.9,21.0,,,
150544.733333,58.383711,26.726854,53.0,3.0,158.4,45.828,12,gps,0.5,0.7,0.9,21.0,,,
151544.733333,58.383604,26.726933,54.0,3.0,158.5,45.6480576,14,gps,0.5,0.7,0.9,21.0,,,
152544.733333,58.383497,26.727017,54.0,3.0,158.1,46.0800576,14,gps,0.5,0.7,0.9,21.0,,,
153544.733333,58.383388,26.727103,54.0,3.0,157.7,47.16,14,gps,0.5,0.7,0.9,21.0,,,
154544.733333,58.383275,26.727192,54.0,3.0,157.7,47.736216,13,gps,0.5,0.7,0.9,21.0,,,IN_VEHICLE
155544.733333,58.383168,26.727276,54.0,3.0,158.2,47.5562196,12,gps,0.5,0.7,0.9,21.0,,,
156544.733333,58.383058,26.727362,54.0,3.0,158.3,47.5573644,11,gps,0.5,0.7,0.9,21.0,,,
157544.733333,58.382948,26.727448,54.0,3.0,157.9,47.0522196,13,gps,0.5,0.7,0.9,21.0,,,
158544.733333,58.382841,26.727532,55.0,3.0,158.1,45.5762268,13,gps,0.5,0.7,0.9,21.0,,,
159544.733333,58.382738,26.727610,55.0,3.0,158.3,44.028,14,gps,0.5,0.7,0.9,21.0,,,
160544.733333,58.382639,26.727688,55.0,3.0,157.4,42.192018,14,gps,0.5,0.7,0.9,21.0,,,
161544.733333,58.382544,26.727762,55.0,3.0,157.7,40.464,14,gps,0.5,0.7,0.9,21.0,,,
162544.733333,58.382454,26.727829,54.0,3.0,158.4,38.52,12,gps,0.5,0.7,0.9,21.0,,,
163544.733333,58.382365,26.727898,55.0,3.0,158.6,37.5120684,12,gps,0.5,0.7,0.9,21.0,,,
164544.733333,58.382279,26.727964,55.0,3.0,158.2,36.3961602,12,gps,0.5,0.7,0.9,21.0,,,
165544.733333,58.382200,26.728027,55.0,3.0,157.7,33.552018,12,gps,0.6,0.7,0.9,21.0,,,
166544.733333,58.382130,26.728081,55.0,3.0,157.8,28.54809,12,gps,0.5,0.7,0.9,21.0,,,
167544.733333,58.382071,26.728129,55.0,3.0,157.6,23.8324338,12,gps,0.6,0.7,0.9,21.0,,,
168544.733333,58.382022,26.728168,55.0,3.0,158.1,19.90917144,12,gps,0.6,0.7,0.9,21.0,,,
169544.733333,58.381984,26.728199,56.0,3.0,157.5,16.272,12,gps,0.6,0.7,0.9,21.0,,,
170544.733333,58.381952,26.728225,56.0,3.0,157.1,12.8168082,12,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
171544.733333,58.381929,26.728244,55.0,3.0,157.0,8.90248788,12,gps,0.6,0.7,0.9,21.0,,,
172544.733333,58.381913,26.728255,56.0,3.0,157.1,6.40890972,12,gps,0.6,0.7,0.9,21.0,,,
173544.733333,58.381903,26.728263,56.0,3.0,157.2,3.348,12,gps,0.6,0.7,0.9,21.0,,,
174544.733333,58.381901,26.728266,56.0,3.0,,0.0,12,gps,0.6,0.7,0.9,21.0,,,
175544.733333,58.381900,26.728269,56.0,3.0,,0.0,12,gps,0.6,0.7,0.9,21.0,,,
176544.733333,58.381900,26.728269,56.0,3.0,,0.036,13,gps,0.6,0.7,0.9,21.0,,,
177544.733333,58.381898,26.728272,56.0,3.0,157.2,1.008,13,gps,0.5,0.7,0.9,21.0,,,
178544.733333,58.381892,26.728277,56.0,3.0,157.2,3.168,13,gps,0.5,0.7,0.9,21.0,,,
180544.733333,58.381865,26.728299,57.0,3.0,155.3,7.8880266,14,gps,0.5,0.7,0.9,21.0,,,
181544.733333,58.381843,26.728319,57.0,3.0,154.6,9.65041812,13,gps,0.5,0.7,0.9,21.0,,,
182544.733333,58.381817,26.728345,57.0,4.0,154.6,11.7746964,13,gps,0.5,0.7,0.9,21.0,,,
183544.733333,58.381773,26.728384,57.0,3.0,157.4,19.047402,13,gps,0.5,0.7,0.9,21.0,,,
184544.733333,58.381728,26.728421,57.0,3.0,157.8,19.836,12,gps,0.5,0.7,0.9,21.0,,,
185544.733333,58.381678,26.728461,57.0,3.0,157.8,22.608,12,gps,0.5,0.7,0.9,21.0,,,
186544.733333,58.381618,26.728513,57.0,3.0,157.1,26.28022212,12,gps,0.5,0.7,0.9,21.0,,,IN_VEHICLE
187544.733333,58.381560,26.728572,57.0,3.0,152.0,27.144,12,gps,0.5,0.7,0.9,21.0,,,
188544.733333,58.381499,26.728643,56.0,3.0,149.5,29.0210256,12,gps,0.6,0.7,0.9,21.0,,,
189544.733333,58.381433,26.728724,56.0,3.0,147.3,31.6474596,12,gps,0.6,0.7,0.9,21.0,,,
190544.733333,58.381368,26.728808,56.0,3.0,146.3,31.7161836,12,gps,0.6,0.7,0.9,21.0,,,
192053.733333,58.381877,26.729689,,39.869,,0.0,0,network,,,,,,,
193544.733333,58.381143,26.729098,56.0,3.0,145.9,38.4120648,13,gps,0.6,0.7,0.9,21.0,,,
195544.733333,58.380970,26.729324,57.0,3.0,146.8,42.12,11,gps,0.6,0.7,0.9,21.0,,,
196544.733333,58.380887,26.729438,56.0,4.0,147.1,41.7609936,11,gps,0.6,0.7,0.9,21.0,,,
197544.733333,58.380799,26.729550,56.0,3.0,145.8,42.2285508,11,gps,0.6,0.7,0.9,21.0,,,
198544.733333,58.380713,26.729657,56.0,3.0,146.4,42.26553,11,gps,0.6,0.7,0.9,21.0,,,
199544.733333,58.380624,26.729770,56.0,3.0,146.0,41.1843924,11,gps,0.6,0.7,0.9,21.0,,,
200544.733333,58.380541,26.729878,56.0,3.0,146.4,41.112396,11,gps,0.6,0.7,0.9,21.0,,,
201544.733333,58.380455,26.729988,56.0,3.0,146.4,40.932018,12,gps,0.6,0.7,0.9,21.0,,,
202544.733333,58.380369,26.730100,56.0,3.0,146.2,40.5383976,12,gps,0.6,0.7,0.9,21.0,,,
203544.733333,58.380286,26.730201,56.0,3.0,147.6,40.016988,13,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
204544.733333,58.380198,26.730295,56.0,3.0,151.6,40.42593,13,gps,0.6,0.7,0.9,21.0,,,
205544.733333,58.380106,26.730371,57.0,3.0,157.2,40.4633916,13,gps,0.5,0.7,0.9,21.0,,,
206544.733333,58.380013,26.730428,57.0,4.0,160.0,40.53384,13,gps,0.5,0.7,0.9,21.0,,,
207544.733333,58.379911,26.730468,58.0,3.0,167.5,40.6322604,11,gps,0.5,0.7,0.9,21.0,,,
208544.733333,58.379809,26.730483,58.0,3.0,173.6,41.0345856,12,gps,0.5,0.7,0.9,21.0,,,
209544.733333,58.379707,26.730470,58.0,3.0,184.4,40.921344,13,gps,0.5,0.7,0.9,21.0,,,
210544.733333,58.379605,26.730449,58.0,3.0,186.6,38.794878,13,gps,0.5,0.7,0.9,21.0,,,
211544.733333,58.379508,26.730429,59.0,4.0,185.9,39.8446992,13,gps,0.5,0.7,0.9,21.0,,,
212544.733333,58.379422,26.730404,58.0,3.0,186.7,36.7206336,13,gps,0.5,0.7,0.9,21.0,,,
213544.733333,58.379333,26.730380,58.0,3.0,187.0,37.1520144,13,gps,0.5,0.7,0.9,21.0,,,
214544.733333,58.379239,26.730357,58.0,4.0,187.1,37.90971,13,gps,0.5,0.7,0.9,21.0,,,
215544.733333,58.379137,26.730327,58.0,3.0,187.8,39.9996432,14,gps,0.5,0.7,0.9,21.0,,,
216544.733333,58.379035,26.730295,57.0,3.0,189.5,41.7333024,14,gps,0.5,0.7,0.9,21.0,,,
217544.733333,58.378932,26.730263,57.0,3.0,189.2,41.8891824,13,gps,0.5,0.7,0.9,21.0,,,
218544.733333,58.378830,26.730224,57.0,3.0,192.1,40.6564956,12,gps,0.5,0.7,0.9,21.0,,,
219544.733333,58.378734,26.730175,57.0,3.0,198.0,38.7481932,13,gps,0.5,0.7,0.9,21.0,,,IN_VEHICLE
220544.733333,58.378648,26.730109,56.0,3.0,204.4,36.6279264,12,gps,0.5,0.7,0.9,21.0,,,
221544.733333,58.378557,26.730044,56.0,4.0,201.3,37.8569736,12,gps,0.5,0.7,0.9,21.0,,,
222544.733333,58.378505,26.729938,56.0,3.0,219.1,32.4033768,9,gps,0.5,0.7,0.9,21.0,,,
223544.733333,58.378447,26.729834,56.0,3.0,224.4,31.648014,13,gps,0.5,0.7,0.9,21.0,,,
224544.733333,58.378393,26.729726,56.0,4.0,226.0,31.431483,11,gps,0.6,0.7,0.9,21.0,,,
225544.733333,58.378343,26.729621,56.0,3.0,227.7,29.7456084,10,gps,0.6,0.7,0.9,21.0,,,
226544.733333,58.378294,26.729515,55.0,3.0,227.9,27.511632,12,gps,0.6,0.7,0.9,21.0,,,
227544.733333,58.378251,26.729421,55.0,3.0,228.4,25.389216,11,gps,0.6,0.7,0.9,21.0,,,
228544.733333,58.378214,26.729343,55.0,3.0,227.6,20.89241172,11,gps,0.6,0.7,0.9,21.0,,,
229544.733333,58.378185,26.729280,55.0,3.0,227.6,16.5021804,11,gps,0.6,0.7,0.9,21.0,,,
230544.733333,58.378161,26.729230,54.0,3.0,227.7,12.5788968,11,gps,0.6,0.7,0.9,21.0,,,
231544.733333,58.378149,26.729202,54.0,3.0,227.9,6.42778956,11,gps,0.6,0.7,0.9,21.0,,,
232544.733333,58.378142,26.729187,54.0,3.0,227.9,3.77777088,10,gps,0.6,0.7,0.9,21.0,,,
233544.733333,58.378138,26.729178,54.0,3.0,228.0,1.320763392,10,gps,0.6,0.7,0.9,21.0,,,
234544.733333,58.378138,26.729175,54.0,3.0,,0.36,12,gps,0.6,0.7,0.9,21.0,,,
235544.733333,58.378138,26.729175,54.0,3.0,,0.288,12,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
236544.733333,58.378138,26.729174,54.0,3.0,,0.18,12,gps,0.6,0.7,0.9,21.0,,,
237544.733333,58.378138,26.729174,54.0,3.0,,0.108,12,gps,0.6,0.7,0.9,21.0,,,
238544.733333,58.378138,26.729174,54.0,3.0,,0.072,11,gps,0.6,0.7,0.9,21.0,,,
239544.733333,58.378138,26.729173,54.0,3.0,,0.072,11,gps,0.6,0.7,0.9,21.0,,,
241544.733333,58.378138,26.729173,54.0,3.0,,0.0,12,gps,0.6,0.7,0.9,21.0,,,
242544.733333,58.378138,26.729173,54.0,3.0,,0.0,11,gps,0.6,0.7,0.9,21.0,,,
243544.733333,58.378139,26.729173,54.0,3.0,,0.0,11,gps,0.6,0.7,0.9,21.0,,,
244544.733333,58.378139,26.729173,54.0,3.0,,0.036,11,gps,0.6,0.7,0.9,21.0,,,
245544.733333,58.378139,26.729173,54.0,3.0,,0.072,12,gps,0.6,0.7,0.9,21.0,,,
246544.733333,58.378140,26.729173,54.0,3.0,,0.036,12,gps,0.6,0.7,0.9,21.0,,,
247544.733333,58.378140,26.729173,54.0,3.0,,0.072,13,gps,0.6,0.7,0.9,21.0,,,
248544.733333,58.378141,26.729172,54.0,3.0,,0.072,13,gps,0.6,0.7,0.9,21.0,,,
249544.733333,58.378142,26.729172,54.0,3.0,,0.036,11,gps,0.6,0.7,0.9,21.0,,,
250544.733333,58.378143,26.729171,54.0,3.0,,0.0,11,gps,0.6,0.7,0.9,21.0,,,
251544.733333,58.378143,26.729171,54.0,3.0,,0.036,10,gps,0.6,0.7,0.9,21.0,,,
252544.733333,58.378143,26.729171,54.0,3.0,,0.036,11,gps,0.6,0.7,0.9,21.0,,,STILL
253544.733333,58.378142,26.729170,54.0,3.0,,0.0,11,gps,0.6,0.7,0.9,21.0,,,
254544.733333,58.378142,26.729170,54.0,3.0,,0.0,11,gps,0.6,0.7,0.9,21.0,,,
255544.733333,58.378142,26.729169,54.0,3.0,,0.0,11,gps,0.6,0.7,0.9,21.0,,,
256544.733333,58.378142,26.729169,54.0,3.0,,0.0,11,gps,0.6,0.7,0.9,21.0,,,
258544.733333,58.378141,26.729168,54.0,3.0,,0.036,11,gps,0.6,0.7,0.9,21.0,,,
259544.733333,58.378141,26.729168,54.0,3.0,,0.0,10,gps,0.6,0.7,0.9,21.0,,,
260544.733333,58.378141,26.729168,54.0,3.0,,0.036,11,gps,0.6,0.7,0.9,21.0,,,
261544.733333,58.378141,26.729167,55.0,3.0,,0.036,11,gps,0.6,0.7,0.9,21.0,,,
262544.733333,58.378141,26.729166,55.0,3.0,,0.0,12,gps,0.6,0.7,0.9,21.0,,,
263544.733333,58.378141,26.729166,55.0,3.0,,0.036,12,gps,0.6,0.7,0.9,21.0,,,
264544.733333,58.378141,26.729165,55.0,3.0,,0.0,12,gps,0.6,0.7,0.9,21.0,,,
265544.733333,58.378141,26.729165,55.0,3.0,,0.0,12,gps,0.6,0.7,0.9,21.0,,,
266544.733333,58.378141,26.729164,55.0,3.0,,0.0,12,gps,0.6,0.7,0.9,21.0,,,
267544.733333,58.378141,26.729164,55.0,3.0,,0.0,12,gps,0.6,0.7,0.9,21.0,,,
268544.733333,58.378141,26.729164,55.0,3.0,,0.036,12,gps,0.6,0.7,0.9,21.0,,,STILL
269544.733333,58.378141,26.729165,55.0,3.0,,0.036,12,gps,0.6,0.7,0.9,21.0,,,
